Monrovia,6.3133,-10.8014,Liberia
Islamabad,33.6931,73.0639,Pakistan
Xinyi,22.3549,110.9468,China
Thu Duc,10.8266,106.7609,Vietnam
Aqchah,36.9114,66.1858,Afghanistan
Odesa,46.492,30.7081,Ukraine
Raipur,21.2444,81.6306,India
Namangan,41.0011,71.6683,Uzbekistan
Changwon,35.2708,128.6631,"Korea, South"
Arequipa,-16.3989,-71.5369,Peru
Tshikapa,-6.4167,20.8,Congo (Kinshasa)
Volgograd,48.7086,44.5147,Russia
Morelia,19.7683,-101.1894,Mexico
Kota,25.18,75.83,India
Quetta,30.1833,67,Pakistan
Oklahoma City,35.4676,-97.5136,United States
Bareilly,28.3667,79.4306,India
Domaa-Ahenkro,7.2739,-2.8735,Ghana
Liaoyuan,42.888,125.1447,China
Stockholm,59.3275,18.0547,Sweden
Bordeaux,44.84,-0.58,France
Taixing,32.159,120.029,China
Lilongwe,-13.9669,33.7873,Malawi
Port-au-Prince,18.5425,-72.3386,Haiti
Esenyurt,41.0342,28.68,Turkey
Pekanbaru,0.5092,101.4453,Indonesia
Bogor,-6.5966,106.7972,Indonesia
Ciudad Guayana,8.3667,-62.65,Venezuela
Chiba,35.6073,140.1064,Japan
Kirkuk,35.4667,44.4,Iraq
Shuizhai,33.4658,114.8753,China
Qianxi,27.0087,106.0323,China
Hartford,41.7661,-72.6834,United States
Dnipro,48.4675,35.04,Ukraine
Baishan,41.944,126.4147,China
Narayanganj,23.6167,90.5,Bangladesh
Gqeberha,-33.9581,25.6,South Africa
Huilong,31.87,121.703,China
Malaga,36.7194,-4.42,Spain
Marrakech,31.63,-8.0089,Morocco
Louisville,38.1663,-85.6485,United States
Cebu City,10.32,123.75,Philippines
Asmara,15.3358,38.9411,Eritrea
Coimbatore,11.0008,76.9633,India
Maceio,-9.6658,-35.735,Brazil
Nada,19.5209,109.5808,China
Fangchenggang,21.6867,108.3547,China
Solapur,17.68,75.92,India
Freetown,8.4833,-13.2331,Sierra Leone
Kaiyuan,36.0193,113.86,China
Buffalo,42.9018,-78.8487,United States
Santo Domingo Este,18.4855,-69.8734,Dominican Republic
Vientiane,17.98,102.63,Laos
Kermanshah,34.3369,47.0911,Iran
Kibanseke Premiere,-4.4419,15.395,Congo (Kinshasa)
Seberang Jaya,5.3909,100.4104,Malaysia
Sale,34.0333,-6.8,Morocco
Hubli,15.3502,75.1376,India
El Alto,-16.5047,-68.1633,Bolivia
Cankaya,39.9244,32.8856,Turkey
Hwasu-dong,37.1997,126.8314,"Korea, South"
Yingcheng,24.21,113.401,China
Fort Worth,32.7817,-97.3474,United States
Setagaya,35.6466,139.6532,Japan
Kecioren,40,32.8667,Turkey
Luocheng,22.7689,111.5697,China
Jerusalem,31.7789,35.2256,Israel
Khartoum North,15.6333,32.6333,Sudan
Meishan,34.167,112.844,China
Mushin,6.5333,3.35,Nigeria
Trujillo,-8.112,-79.0288,Peru
Kitakyushu,33.8833,130.8833,Japan
Aguascalientes,21.876,-102.296,Mexico
Khulna,22.8167,89.55,Bangladesh
Chihuahua,28.6369,-106.0769,Mexico
Bridgeport,41.1918,-73.1954,United States
Xin'an,34.286,118.355,China
Mysore,12.3086,76.6531,India
Kashgar,39.4681,75.9938,China
Songnam,37.4333,127.15,"Korea, South"
New Orleans,30.0687,-89.9288,United States
Trichinopoly,10.7903,78.7047,India
Cartagena,10.4,-75.5,Colombia
Qingzhou,36.6853,118.4796,China
Naples,40.8358,14.2486,Italy
Santiago del Estero,-27.7833,-64.2667,Argentina
Naucalpan de Juarez,19.4753,-99.2378,Mexico
Masbate,12.27,123.58,Philippines
Owerri,5.485,7.035,Nigeria
Taishan,22.252,112.794,China
Jiaozhou,36.2647,120.0334,China
Wuchuan,21.441,110.779,China
Wafangdian,39.6271,121.9796,China
La Plata,-34.9211,-57.9544,Argentina
Bobo-Dioulasso,11.1833,-4.2833,Burkina Faso
Ad Dammam,26.4333,50.1,Saudi Arabia
Hanchuan,30.6667,113.8333,China
Quzhou,28.9702,118.8593,China
Donetsk,48.0028,37.8053,Ukraine
Ashmun,30.2974,30.9764,Egypt
Bunia,1.5667,30.25,Congo (Kinshasa)
Wuchang,44.924,127.158,China
Sao Goncalo,-22.8269,-43.0539,Brazil
Hengzhou,22.6799,109.2614,China
Feicheng,36.1861,116.7719,China
Bucaramanga,7.1333,-73,Colombia
Cazenga,-8.8214,13.2911,Angola
Merida,20.9667,-89.6167,Mexico
Hegang,47.3501,130.298,China
Osmangazi,40.1983,29.06,Turkey
Moradabad,28.8319,78.7764,India
Bangui,4.3733,18.5628,Central African Republic
Abeokuta,7.1608,3.3483,Nigeria
Cancun,21.1606,-86.8475,Mexico
Zaoyang,32.129,112.772,China
Dongtai,32.795,120.519,China
Antipolo,14.5842,121.1763,Philippines
Taguig City,14.52,121.05,Philippines
Tabuk,28.3972,36.5789,Saudi Arabia
Xishan,27.6461,113.497,China
Zhoushan,29.9856,122.2074,China
Panama City,8.9711,-79.5347,Panama
Tucson,32.1541,-110.8787,United States
Yichun,47.728,128.841,China
As Sulaymaniyah,35.55,45.4333,Iraq
Klang,3.0223,101.5481,Malaysia
Tiruppur,11.1085,77.3411,India
Marseille,43.2964,5.37,France
Gurgaon,28.456,77.029,India
Yangchun,22.1704,111.7916,China
Ar Ramadi,33.4258,43.2992,Iraq
Hai'an,32.535,120.563,China
Jalandhar,31.326,75.5762,India
Daye,30.0961,114.9804,China
Zhongxiang,31.168,112.588,China
Gaomi,36.3833,119.75,China
Teresina,-5.0903,-42.8167,Brazil
Lhasa,29.6534,91.1719,China
Ipoh,4.6,101.065,Malaysia
Saltillo,25.4231,-100.9919,Mexico
Aden,12.8,45.0333,Yemen
El Paso,31.8476,-106.43,United States
Gongzhuling,43.5053,124.8224,China
Lianyuan,27.692,111.664,China
Ikeja,6.6,3.35,Nigeria
Tyumen,57.15,65.5333,Russia
Cochabamba,-17.3883,-66.1597,Bolivia
Portsmouth,50.8058,-1.0872,United Kingdom
Southampton,50.9025,-1.4042,United Kingdom
Hermosillo,29.0989,-110.9542,Mexico
Cheongju,36.6333,127.4833,"Korea, South"
Shache,38.4261,77.25,China
Thanh Hoa,19.8075,105.7764,Vietnam
Macheng,31.173,115.008,China
Akure,7.25,5.195,Nigeria
Ilorin,8.5,4.55,Nigeria
Erbil,36.1911,44.0094,Iraq
Kathmandu,27.71,85.32,Nepal
Turin,45.0792,7.6761,Italy
Anqiu,36.478,119.219,China
Yuci,37.6823,112.7281,China
Dehui,44.535,125.703,China
Pietermaritzburg,-29.6167,30.3833,South Africa
Durban,-29.8833,31.05,South Africa
Saratov,51.53,46.035,Russia
Bhubaneshwar,20.27,85.84,India
Yushu,44.826,126.55,China
Joao Pessoa,-7.12,-34.88,Brazil
Samarinda,-0.5,117.1378,Indonesia
Omaha,41.2627,-96.0529,United States
Qingping,34.539,113.391,China
Rongjiawan,29.15,113.1024,China
Weichanglu,37.1792,119.9333,China
Sakai,34.5733,135.4831,Japan
Eskisehir,39.7767,30.5206,Turkey
Renqiu,38.686,116.084,China
Wutong,30.6333,120.5333,China
Barcelona,10.1403,-64.6833,Venezuela
Wu'an,36.697,114.204,China
Sao Bernardo do Campo,-23.6939,-46.565,Brazil
McAllen,26.2252,-98.2467,United States
Narela,28.85,77.1,India
Bhayandar,19.29,72.85,India
Culiacan,24.8069,-107.3939,Mexico
N'Djamena,12.1053,15.0447,Chad
Xiashi,30.5333,120.6833,China
Cucuta,7.8942,-72.5039,Colombia
Danyang,32,119.586,China
Dongyang,29.2667,120.2167,China
Krakow,50.0614,19.9372,Poland
Oran,35.6969,-0.6331,Algeria
Pasig City,14.5605,121.0765,Philippines
Thessaloniki,40.6403,22.9356,Greece
Blantyre,-15.7861,35.0058,Malawi
Palermo,2.8917,-75.4375,Colombia
Qamdo,31.143,97.17,China
Karimnagar,18.4386,79.1288,India
Libreville,0.3901,9.4544,Gabon
Hejian,38.4466,116.0995,China
Seyhan,36.9831,35.3328,Turkey
Laiyang,36.9758,120.7136,China
Queretaro,20.5875,-100.3928,Mexico
Wuxi,26.58,111.841,China
Yiyang,26.4221,112.3999,China
Niigata,37.9161,139.0364,Japan
Vinh,18.6667,105.6667,Vietnam
Puxi,35.2125,114.735,China
Hempstead,40.6629,-73.6089,United States
Hamamatsu,34.7108,137.7275,Japan
Zijinglu,34.7667,112.9667,China
Kumila,35.25,73.5,Pakistan
Xingyi,25.092,104.8955,China
Xingcheng,24.1347,115.73,China
Birmingham,33.5279,-86.7971,United States
Ailan Mubage,43.908,81.2777,China
Lubango,-14.9167,13.5,Angola
Frankfurt,50.1106,8.6822,Germany
Homs,34.7319,36.7181,Syria
Bilbao,43.2569,-2.9236,Spain
San Luis Potosi,22.1511,-100.9761,Mexico
Bucheon,37.5,126.7833,"Korea, South"
Fuyang,30.0553,119.95,China
Khujand,40.2833,69.6333,Tajikistan
Korla,41.7259,86.1746,China
Hamhung,39.9167,127.5333,"Korea, North"
Erzurum,39.9086,41.2769,Turkey
Albuquerque,35.1054,-106.6465,United States
Zagreb,45.8131,15.9772,Croatia
Al `Ayn,24.2075,55.7447,United Arab Emirates
Dodoma,-6.1731,35.7419,Tanzania
Pikine,14.744,-17.4021,Senegal
Patiala,30.34,76.38,India
Bahawalpur,29.3956,71.6836,Pakistan
Qingnian,36.8494,115.7061,China
Sanhe,40.0167,117.0833,China
Kaduna,10.5167,7.4333,Nigeria
Winnipeg,49.8844,-97.1464,Canada
Baardheere,2.3447,42.2764,Somalia
Shishgarh,28.72,79.32,India
Leping,28.978,117.152,China
Colombo,6.9167,79.8333,Sri Lanka
Nerima,35.7356,139.6517,Japan
Natal,-5.795,-35.2089,Brazil
Lichuan,30.291,108.9364,China
Pendik,40.8747,29.235,Turkey
Gdansk,54.3475,18.6453,Poland
Licheng,31.4306,119.4788,China
Santo Andre,-23.6533,-46.528,Brazil
Andijon,40.7833,72.3333,Uzbekistan
Gaalkacyo,6.7697,47.4308,Somalia
Ota-ku,35.5614,139.7161,Japan
Thiruvananthapuram,8.5241,76.9366,India
Nampula,-15.1167,39.2667,Mozambique
Zhuanghe,39.681,122.967,China
Kyaukse,21.6131,96.1303,Burma
Tulsa,36.1283,-95.9042,United States
Chengguan,35.4623,113.8054,China
Bagcilar,41.0344,28.8564,Turkey
Bouake,7.6833,-5.0331,Côte d’Ivoire
Cabinda,-5.56,12.19,Angola
Kumamoto,32.8031,130.7078,Japan
Kerman,30.2625,57.0575,Iran
Lingbao Chengguanzhen,34.5176,110.8942,China
Orumiyeh,37.5439,45.0647,Iran
Quebec City,46.8139,-71.2081,Canada
Taihe,30.871,105.388,China
Yanggok,37.6333,127.2167,"Korea, South"
Zhongba,31.771,104.755,China
Osogbo,7.7667,4.5667,Nigeria
Sizhan,38.9846,106.3828,China
Suohe,34.7833,113.35,China
Xiangxiang,27.7186,112.5502,China
Hamilton,43.2567,-79.8692,Canada
Songyang,34.4553,113.0253,China
Cagayan de Oro,8.48,124.65,Philippines
Qian'an,39.999,118.701,China
Shuangqiao,35.067,112.602,China
Chaohucun,31.6244,117.8902,China
Manama,26.2233,50.5875,Bahrain
Zouping,36.863,117.743,China
Charleston,32.8168,-79.9687,United States
Durgapur,23.55,87.32,India
Uvira,-3.4,29.15,Congo (Kinshasa)
An Najaf,32.029,44.3396,Iraq
Fresno,36.783,-119.7939,United States
Cencheng,22.9167,111,China
Umraniye,41.0311,29.1081,Turkey
Sorocaba,-23.5019,-47.4578,Brazil
Guli,28.9,120.0333,China
Sagamihara,35.5667,139.3667,Japan
Laixi,36.8667,120.5333,China
Okayama,34.65,133.9167,Japan
Concepcion,-36.8282,-73.0514,Chile
San Pedro Sula,15.5062,-88.0249,Honduras
Mississauga,43.6,-79.65,Canada
Changsha,22.3773,112.6982,China
Lviv,49.8425,24.0322,Ukraine
Shihezi,44.3054,86.0804,China
Valenzuela,14.7,120.98,Philippines
Huambo,-12.7767,15.7347,Angola
Xichang,27.8944,102.2644,China
Guangshui,31.617,113.826,China
Zaporizhzhia,47.85,35.1175,Ukraine
Bhiwandi,19.2967,73.0631,India
Gaoyou,32.845,119.508,China
Chengxiang,31.564,121.174,China
Bhilwara,25.35,74.63,India
Oslo,59.9133,10.7389,Norway
George Town,5.4136,100.3294,Malaysia
Bristol,51.4536,-2.5975,United Kingdom
Zunhua,40.189,117.966,China
Saharanpur,29.9639,77.5458,India
Yenimahalle,39.9719,32.8119,Turkey
Warangal,17.9689,79.5941,India
Nampo,38.7356,125.4089,"Korea, North"
Dasmarinas,14.33,120.94,Philippines
Shiliguri,26.71,88.43,India
Boosaaso,11.28,49.18,Somalia
Latakia,35.54,35.78,Syria
Parachinar,33.9,70.1,Pakistan
Tongchuan,34.897,108.945,China
Xindi,29.827,113.476,China
Edogawa,35.7,139.8833,Japan
General Santos,6.12,125.17,Philippines
Hamah,35.1503,36.73,Syria
Rochester,43.168,-77.6162,United States
Bauchi,10.5,10,Nigeria
Salem,11.65,78.15,India
Sinnuris,29.4072,30.8667,Egypt
Cocody,5.3351,-4.0039,Côte d’Ivoire
Lokoja,7.8019,6.7442,Nigeria
Guadalupe,25.6775,-100.2597,Mexico
Selcuklu,37.8814,32.4922,Turkey
Karbala',32.6167,44.0333,Iraq
Borvayeh-ye Al Bu `Aziz,31.6283,48.6147,Iran
City of Paranaque,14.5008,120.9915,Philippines
Taihecun,45.771,131.003,China
Mamak,39.9422,32.9231,Turkey
Jianshe,34.2137,113.7629,China
Zaragoza,41.65,-0.8833,Spain
Shishi,24.7167,118.7,China
Shizuoka,34.9756,138.3828,Japan
Agege,6.6219,3.3258,Nigeria
Mar del Plata,-38,-57.55,Argentina
Adachi,35.7833,139.8,Japan
Pontianak,-0.0206,109.3414,Indonesia
Rasht,37.2744,49.5889,Iran
Xigaze,29.25,88.8833,China
Cotonou,6.3667,2.4333,Benin
Tasikmalaya,-7.3161,108.1975,Indonesia
Kochi,9.9312,76.2673,India
Soledad,10.9167,-74.75,Colombia
Shanhu,29.6,120.8167,China
Gothenburg,57.7075,11.9675,Sweden
Acapulco de Juarez,16.8636,-99.8825,Mexico
Gorakhpur,26.7637,83.4039,India
Bahar,34.9078,48.4394,Iran
Wroclaw,51.11,17.0325,Poland
Murcia,37.9861,-1.1303,Spain
Pinghu,30.7,121.0167,China
Guankou,30.988,103.647,China
Lodz,51.7769,19.4547,Poland
Yatou,37.1653,122.4867,China
Denpasar,-8.6717,115.2339,Indonesia
Guntur,16.3008,80.4428,India
Tolyatti,53.5089,49.4222,Russia
Dayton,39.7805,-84.2003,United States
Ch'ongjin,41.7833,129.7667,"Korea, North"
Zhaodong,46.051,125.962,China
Puyang Chengguanzhen,35.7004,114.98,China
Bulawayo,-20.17,28.58,Zimbabwe
Aracaju,-10.9111,-37.0717,Brazil
Bacoor,14.4624,120.9645,Philippines
Rotterdam,51.92,4.48,Netherlands
Tlaquepaque,20.6167,-103.3167,Mexico
Villavicencio,4.15,-73.6333,Colombia
Campo Grande,-20.4686,-54.6222,Brazil
Jingcheng,32.009,120.263,China
Makhachkala,42.9825,47.505,Russia
Banjarmasin,-3.32,114.5925,Indonesia
Kitwe,-12.8167,28.2,Zambia
Catia La Mar,10.6,-67.0333,Venezuela
Nneyi-Umuleri,6.3333,6.8333,Nigeria
Al Hufuf,25.3608,49.5997,Saudi Arabia
Dali,25.6811,100.3003,China
Jalingo,8.9,11.3667,Nigeria
Sargodha,32.0836,72.6711,Pakistan
Karaikandi,24.8309,92.6143,India
Ch'onan,36.81,127.1475,"Korea, South"
Brampton,43.6833,-79.7667,Canada
Cape Coral,26.6443,-81.9957,United States
Haldwani,29.22,79.52,India
Abomey-Calavi,6.4486,2.3556,Benin
Yildirim,40.11,29.0821,Turkey
Dhulia,20.8997,74.7697,India
Zhongshu,27.7919,106.4013,China
Durango,24.025,-104.6675,Mexico
Songzi,30.174,111.757,China
Tondo,14.617,120.967,Philippines
Dayrut,27.5564,30.8106,Egypt
Tlalnepantla,19.5367,-99.1947,Mexico
Xiping,25.6005,103.8166,China
Osasco,-23.5328,-46.7919,Brazil
Hue,16.4619,107.5955,Vietnam
San Jose del Monte,14.8139,121.0453,Philippines
Denizli,37.7833,29.0964,Turkey
Maturin,9.75,-63.183,Venezuela
Honcho,35.6946,139.9826,Japan
Wuxue,29.844,115.561,China
Bhavnagar,21.76,72.15,India
Jinghong,22.009,100.797,China
Wugang,26.7266,110.6319,China
Sha Tin,22.3802,114.1898,Hong Kong
Provo,40.2457,-111.6457,United States
Chisinau,47.0228,28.8353,Moldova
Petaling Jaya,3.0833,101.65,Malaysia
Colorado Springs,38.8674,-104.7605,United States
Tallinn,59.4372,24.7453,Estonia
Noida,28.57,77.32,India
Las Palmas,28.1258,-15.4353,Spain
Mission Viejo,33.6096,-117.6551,United States
Bhangar,22.58,88.42,India
Allentown,40.5961,-75.4756,United States
Benghazi,32.1167,20.0667,Libya
Chuxiong,25.033,101.5459,China
Dusseldorf,51.2256,6.7767,Germany
Palermo,38.1157,13.3613,Italy
Baton Rouge,30.442,-91.1311,United States
Makati City,14.5567,121.0214,Philippines
Ndola,-12.9689,28.6325,Zambia
Tukh,30.3549,31.2011,Egypt
Glasgow,55.8611,-4.25,United Kingdom
Bazal'tove,50.6765,26.16,Ukraine
Al Qatif,26.5196,50.0115,Saudi Arabia
Bhilai,21.21,81.38,India
Mangalore,12.8717,74.8425,India
Kaihua,23.387,104.233,China
Irkutsk,52.2892,104.28,Russia
Ogden,41.2279,-111.9682,United States
Meilan,19.999,110.403,China
Ansan,37.3167,126.8333,"Korea, South"
Barnaul,53.3486,83.7764,Russia
Bazhou,39.1333,116.3833,China
Turpan,42.9512,89.1895,China
Jos,9.9167,8.8903,Nigeria
Langzhong,31.558,106.005,China
Qufu,35.5819,116.9862,China
Al Mansurah,31.05,31.3833,Egypt
Tengyue,25.0167,98.4833,China
Leipzig,51.34,12.375,Germany
Halwan,29.8493,31.3327,Egypt
Tan An,10.905,106.6994,Vietnam
Port-Bouet,5.2568,-3.963,Côte d’Ivoire
Izhevsk,56.8333,53.1833,Russia
Knoxville,35.9692,-83.9496,United States
Jurong,31.946,119.164,China
Arusha,-3.3667,36.6833,Tanzania
Bihta,25.5619,84.87,India
Yuhuan,28.1277,121.2288,China
Khabarovsk,48.4833,135.0833,Russia
Etimesgut,39.9458,32.6694,Turkey
Changping,40.2248,116.1944,China
Chimalhuacan,19.4131,-98.9839,Mexico
Kandahar,31.62,65.7158,Afghanistan
Oujda-Angad,34.6867,-1.9114,Morocco
Ruiming,25.886,116.027,China
Serang,-6.12,106.1503,Indonesia
Ulyanovsk,54.3167,48.3667,Russia
Shenzhou,38.002,115.56,China
Jambi,-1.59,103.61,Indonesia
Hasanpur,28.72,78.28,India
Grand Rapids,42.9619,-85.6562,United States
Yukarikaraman,36.9167,30.6833,Turkey
Kuantan,3.83,103.32,Malaysia
Gold Coast,-28.0167,153.4,Australia
Kawaguchi,35.8077,139.7241,Japan
Dashiqiao,40.6167,122.5167,China
Las Pinas City,14.45,120.98,Philippines
Cuttack,20.5236,85.7881,India
San Miguel de Tucuman,-26.8167,-65.2167,Argentina
Ar Rayyan,25.25,51.4,Qatar
Riga,56.9475,24.1069,Latvia
Columbia,34.0378,-80.9036,United States
Salimpur,26.3,83.9167,India
Malanje,-9.5333,16.35,Angola
Kryvyi Rih,47.91,33.39,Ukraine
Djibouti,11.5944,43.1481,Djibouti
Zhuozhou,39.485,115.974,China
Tianchang,32.6811,119.0137,China
Albany,42.6664,-73.7987,United States
Bacolod,10.6765,122.9509,Philippines
Bafoussam,5.4667,10.4167,Cameroon
Bamenda,5.9614,10.1517,Cameroon
Garoua,9.3,13.4,Cameroon
Haifa,32.8192,34.9992,Israel
Raurkela,22.2492,84.8828,India
Tunis,36.8064,10.1817,Tunisia
Tumkur,13.34,77.1,India
Balikpapan,-1.2768,116.8277,Indonesia
Somolu,6.5408,3.3872,Nigeria
Sanliurfa,37.1583,38.7917,Turkey
Dortmund,51.5139,7.4653,Germany
Al Mukalla,14.5333,49.1333,Yemen
Xinji,37.943,115.218,China
Melikgazi,38.7167,35.5,Turkey
Kagoshima,31.5969,130.5572,Japan
Wenchang,31.0358,116.9367,China
Sihui,23.3265,112.7338,China
Irapuato,20.6667,-101.35,Mexico
Dublin,53.3497,-6.2603,Ireland
Al Mahallah al Kubra,30.9667,31.1667,Egypt
Sialkot City,32.4925,74.5311,Pakistan
Vladivostok,43.115,131.8853,Russia
Luocheng,30.99,104.25,China
Pereira,4.8143,-75.6946,Colombia
Gaza,31.5069,34.456,Gaza Strip
Reynosa,26.0922,-98.2778,Mexico
Zahedan,29.5025,60.8558,Iran
Essen,51.4508,7.0131,Germany
Cimahi,-6.8712,107.5548,Indonesia
Wenlan,23.3961,103.3649,China
Itabashi,35.7667,139.6833,Japan
Shah Alam,3.0667,101.55,Malaysia
Suginami-ku,35.6994,139.6364,Japan
Jaboatao dos Guararapes,-8.1128,-35.015,Brazil
Vilnius,54.6872,25.28,Lithuania
Al Mafraq,32.3399,36.2052,Jordan
Kingston,17.9714,-76.7931,Jamaica
At Ta'if,21.2667,40.4167,Saudi Arabia
Port Sudan,19.6158,37.2164,Sudan
Nha Trang,12.245,109.1917,Vietnam
Tuxtla,16.7528,-93.1167,Mexico
Bakersfield,35.3529,-119.0359,United States
Dehra Dun,30.345,78.029,India
Bremen,53.0758,8.8072,Germany
Fu'an,27.1,119.6333,China
Mymensingh,24.7504,90.38,Bangladesh
Hachioji,35.6664,139.316,Japan
Iloilo,10.72,122.57,Philippines
Puente Alto,-33.6167,-70.5667,Chile
Botou,38.0833,116.5833,China
Rabat,34.0209,-6.8416,Morocco
Sincan,39.9594,32.5767,Turkey
Kabinda,-6.13,24.48,Congo (Kinshasa)
Kottayam,9.5916,76.5222,India
Kahramanmaras,37.5833,36.9333,Turkey
Shibin al Qanatir,30.3127,31.3202,Egypt
Tonala,20.6167,-103.2333,Mexico
Abu Hummus,31.0931,30.3142,Egypt
Irbid,32.55,35.85,Jordan
Jin'e,29.3394,105.2875,China
Macau,22.2006,113.5461,Macau
Xinxing,39.8667,124.15,China
Surrey,49.19,-122.8489,Canada
Yaroslavl,57.6167,39.85,Russia
Qionghu,28.945,112.598,China
Dresden,51.05,13.74,Germany
Xinmin,41.997,122.823,China
New Haven,41.3113,-72.9246,United States
Antwerp,51.2178,4.4003,Belgium
Kuiju,36.8667,119.4,China
Asansol,23.68,86.99,India
Bokaro Steel City,23.67,86.15,India
Jieshou,33.257,115.3746,China
Bello,6.3333,-75.5667,Colombia
Kolhapur,16.6917,74.2333,India
Wencheng,19.617,110.7551,China
Miluo Chengguanzhen,28.761,113.16,China
Lanxi,29.208,119.458,China
Zhenzhou,32.2723,119.1848,China
Des Moines,41.5725,-93.6105,United States
Nava Raipur,21.161,81.787,India
Gaizhou,40.4,122.35,China
Leling,37.73,117.232,China
Genoa,44.4072,8.934,Italy
Ensenada,31.8578,-116.6058,Mexico
Herat,34.3419,62.2031,Afghanistan
Uyo,5.0333,7.9275,Nigeria
Hamadan,34.8064,48.5161,Iran
Chiclayo,-6.763,-79.8366,Peru
Surakarta,-7.5667,110.8167,Indonesia
Ajmer,26.4499,74.6399,India
Braunschweig,52.2667,10.5167,Germany
Nanded,19.15,77.3,India
Palma,39.5667,2.65,Spain
Wuhai,39.655,106.794,China
Rustenburg,-25.6667,27.2428,South Africa
Amravati,20.9258,77.7647,India
Lisbon,38.7122,-9.134,Portugal
Yanji,42.9,129.5,China
The Hague,52.08,4.31,Netherlands
Hannover,52.3667,9.7167,Germany
Sevastopol,44.605,33.5225,Ukraine
Palm Bay,27.9631,-80.6593,United States
Manchester,53.479,-2.2452,United Kingdom
Nellore,14.4431,79.9861,India
Poznan,52.4083,16.9336,Poland
Ibague,4.4333,-75.2333,Colombia
Wancheng,18.8,110.4,China
Tomsk,56.5,84.9667,Russia
Sungai Petani,5.6497,100.4793,Malaysia
Xinshi,31.1333,113.1167,China
Kemerovo,55.3667,86.0667,Russia
Naberezhnyye Chelny,55.6833,52.3167,Russia
Valledupar,10.4833,-73.25,Colombia
Muntinlupa City,14.38,121.05,Philippines
K'ebri Beyah,9.0833,43.0833,Ethiopia
Luofeng,37.359,120.396,China
Ghulja,43.9,81.35,China
Ixtapaluca,19.3186,-98.8822,Mexico
Fuding,27.2,120.2,China
Heroica Matamoros,25.8797,-97.5042,Mexico
Mbeya,-8.9,33.45,Tanzania
An Nasiriyah,31.0439,46.2575,Iraq
Al Hillah,32.4833,44.4333,Iraq
Lingyuan,41.25,119.4,China
Juiz de Fora,-21.7642,-43.3503,Brazil
Guixi,28.2925,117.2454,China
City of Calamba,14.22,121.17,Philippines
Sao Jose dos Campos,-23.1789,-45.8869,Brazil
Akron,41.0798,-81.5219,United States
El Geneina,13.45,22.44,Sudan
Contagem,-19.9319,-44.0539,Brazil
Agadir,30.4214,-9.5831,Morocco
Santa Cruz,28.4667,-16.25,Spain
Orenburg,51.7833,55.1,Russia
Nilufer,40.2833,28.95,Turkey
Leeds,53.7975,-1.5436,United Kingdom
Kassala,15.45,36.4,Sudan
Aksu,41.185,80.2904,China
Salta,-24.7833,-65.4167,Argentina
Dispur,26.1397,91.7925,India
Gulbarga,17.329,76.825,India
Nansana,0.3639,32.5286,Uganda
Kimhae,35.2342,128.8811,"Korea, South"
Novokuznetsk,53.7667,87.1333,Russia
Beira,-19.8333,34.85,Mozambique
Balashikha,55.8167,37.9667,Russia
Yazd,31.8822,54.3397,Iran
Ardabil,38.2517,48.2975,Iran
Touba,14.8667,-15.8833,Senegal
Bikaner,28.0167,73.3119,India
Gaobeidian,39.327,115.874,China
Mixco,14.6331,-90.6064,Guatemala
Himeji,34.8167,134.6833,Japan
Bandar `Abbas,27.1961,56.2878,Iran
Nuremberg,49.4539,11.0775,Germany
Concord,37.9722,-122.0016,United States
Van,38.4942,43.38,Turkey
Port Said,31.2625,32.3061,Egypt
Koto-ku,35.6667,139.8167,Japan
Ciudad Apodaca,25.7817,-100.1886,Mexico
Kitchener,43.4186,-80.4728,Canada
Agartala,23.8314,91.2869,India
Soacha,4.5872,-74.2214,Colombia
Buca,38.35,27.1667,Turkey
Maipu,-33.5167,-70.7667,Chile
Arak,34.0914,49.6933,Iran
Lyon,45.76,4.84,France
Tultitlan de Mariano Escobedo,19.645,-99.1694,Mexico
Ryazan,54.63,39.7425,Russia
Meknes,33.895,-5.5547,Morocco
Luanzhou,39.741,118.704,China
Al Fayyum,29.3,30.8333,Egypt
Utsunomiya,36.555,139.8825,Japan
Sheffield,53.3808,-1.4703,United Kingdom
Chanda,19.95,79.297,India
Suez,29.9667,32.5333,Egypt
Heshan,22.7667,112.95,China
Loni,28.75,77.28,India
Jiaji,19.2431,110.4642,China
Qaraghandy,49.8028,73.1056,Kazakhstan
